REPORTING_MONTH_NUMBER,REPORTING_QUARTER_NUMBER,REPORTING_SCOPE_NAME,REPORTING_YEAR_NUMBER,SCOPE1_F_GASES_TCO2_QUANTITY,SCOPE1_SCOPE2_TOTAL_SITE_ENERGY_TCO2_QUANTITY,SCOPE1_SCOPE2_TOTAL_SITE_TCO2_QUANTITY,SCOPE1_SITE_ENERGY_TCO2_QUANTITY,SCOPE1_SITE_NON_ENERGY_TCO2_QUANTITY,SCOPE1_SOLVENTS_TCO2_QUANTITY,SCOPE2_MARKET_BASED_EV_CHARGING_TCO2_QUANTITY,SCOPE2_TOTAL_LOCATION_BASED_TCO2_QUANTITY,SCOPE2_TOTAL_MARKET_BASED_TCO2_QUANTITY,SHE_SITE_NAME,SRC_SYS_NM
6,2,Scope 1 & 2,2024,13.21,32.07,63.33,22.09,7.78,7.78,0.7,40.39,12.47,"Macclesfield, UK",ENABLON
7,3,Scope 1 & 2,2024,13.63,33.16,63.24,20.15,7.2,6.0,1.11,53.57,16.26,"Macclesfield, UK",ENABLON
8,3,Scope 1 & 2,2024,11.03,33.94,63.24,16.92,7.46,6.56,1.34,54.26,21.27,"Macclesfield, UK",ENABLON
9,3,Scope 1 & 2,2024,13.53,26.83,53.6,20.11,5.69,5.87,1.01,43.23,8.4,"Macclesfield, UK",ENABLON
10,4,Scope 1 & 2,2024,12.41,35.19,65.85,21.49,7.13,7.69,1.44,56.92,17.13,"Macclesfield, UK",ENABLON
11,4,Scope 1 & 2,2024,11.69,24.48,52.83,17.47,7.4,7.51,1.03,42.98,8.76,"Macclesfield, UK",ENABLON
12,4,Scope 1 & 2,2024,11.05,30.55,60.1,21.34,8.31,7.89,0.76,39.27,11.51,"Macclesfield, UK",ENABLON
1,1,Scope 1 & 2,2025,11.94,27.59,53.4,21.65,5.22,7.17,1.09,43.09,7.42,"Macclesfield, UK",ENABLON
2,1,Scope 1 & 2,2025,8.59,27.3,49.36,19.95,6.04,5.59,1.2,38.65,9.19,"Macclesfield, UK",ENABLON
3,1,Scope 1 & 2,2025,10.26,28.68,54.01,18.46,5.33,7.18,0.77,43.19,12.78,"Macclesfield, UK",ENABLON
4,2,Scope 1 & 2,2025,10.11,25.39,49.76,15.09,5.26,6.43,1.04,45.04,12.87,"Macclesfield, UK",ENABLON
5,2,Scope 1 & 2,2025,10.51,23.96,48.39,20.16,7.42,5.55,0.34,40.87,4.75,"Macclesfield, UK",ENABLON
6,2,Scope 1 & 2,2025,10.29,31.35,57.19,19.77,6.22,6.44,0.89,45.96,14.47,"Macclesfield, UK",ENABLON
7,3,Scope 1 & 2,2025,11.57,25.37,51.57,17.67,7.12,5.59,0.98,51.27,9.62,"Macclesfield, UK",ENABLON
8,3,Scope 1 & 2,2025,11.33,28.23,53.06,16.33,5.38,5.15,0.9,46.99,14.87,"Macclesfield, UK",ENABLON
9,3,Scope 1 & 2,2025,10.94,33.48,58.78,22.11,6.02,5.5,1.73,42.49,14.21,"Macclesfield, UK",ENABLON
10,4,Scope 1 & 2,2025,8.84,33.96,58.98,22.08,7.14,6.07,1.41,44.77,14.85,"Macclesfield, UK",ENABLON
11,4,Scope 1 & 2,2025,11.14,20.12,45.98,16.11,6.28,7.44,0.72,43.76,5.01,"Macclesfield, UK",ENABLON
12,4,Scope 1 & 2,2025,11.9,27.17,54.72,18.93,7.35,6.24,1.27,37.65,10.3,"Macclesfield, UK",ENABLON
1,1,Scope 1 & 2,2022,5.4,32.55,50.3,9.37,2.97,3.59,3.66,77.31,28.97,"Gothenburg, Sweden",ENABLON
2,1,Scope 1 & 2,2022,4.72,21.02,34.97,11.11,3.06,3.69,1.49,55.35,12.39,"Gothenburg, Sweden",ENABLON
3,1,Scope 1 & 2,2022,5.71,31.52,49.03,10.1,3.57,2.87,3.03,70.36,26.78,"Gothenburg, Sweden",ENABLON
4,2,Scope 1 & 2,2022,4.57,30.45,46.68,8.57,2.92,3.27,3.15,69.34,27.35,"Gothenburg, Sweden",ENABLON
5,2,Scope 1 & 2,2022,6.15,19.11,33.54,10.08,2.9,3.12,1.11,54.89,11.29,"Gothenburg, Sweden",ENABLON
6,2,Scope 1 & 2,2022,5.34,20.0,34.83,9.04,3.43,3.32,1.85,73.72,13.7,"Gothenburg, Sweden",ENABLON
7,3,Scope 1 & 2,2022,5.83,16.43,30.29,7.57,2.67,3.14,1.39,69.28,11.08,"Gothenburg, Sweden",ENABLON
8,3,Scope 1 & 2,2022,4.49,18.95,32.46,8.42,3.54,2.85,1.65,69.81,13.16,"Gothenburg, Sweden",ENABLON
9,3,Scope 1 & 2,2022,4.22,28.3,44.72,7.86,3.58,3.51,3.17,71.08,25.55,"Gothenburg, Sweden",ENABLON
10,4,Scope 1 & 2,2022,5.32,24.63,39.78,10.41,3.49,2.79,2.53,59.36,17.77,"Gothenburg, Sweden",ENABLON
11,4,Scope 1 & 2,2022,4.96,16.63,29.54,11.13,2.88,3.69,0.52,66.22,6.88,"Gothenburg, Sweden",ENABLON
12,4,Scope 1 & 2,2022,5.44,29.55,46.69,10.73,3.53,3.47,2.7,75.54,23.52,"Gothenburg, Sweden",ENABLON
1,1,Scope 1 & 2,2023,5.27,19.62,33.65,8.96,3.18,2.92,0.9,70.76,13.32,"Gothenburg, Sweden",ENABLON
2,1,Scope 1 & 2,2023,5.13,17.86,30.97,7.48,2.88,2.51,1.37,56.75,12.97,"Gothenburg, Sweden",ENABLON
3,1,Scope 1 & 2,2023,4.07,15.34,26.93,7.76,2.67,2.96,0.62,64.68,9.47,"Gothenburg, Sweden",ENABLON
4,2,Scope 1 & 2,2023,4.44,22.65,35.58,10.09,3.0,2.35,1.68,63.54,15.7,"Gothenburg, Sweden",ENABLON
5,2,Scope 1 & 2,2023,4.51,13.0,24.51,7.98,2.55,3.19,0.63,52.13,6.28,"Gothenburg, Sweden",ENABLON
6,2,Scope 1 & 2,2023,4.62,15.63,27.82,7.2,2.55,2.91,0.91,52.83,10.54,"Gothenburg, Sweden",ENABLON
7,3,Scope 1 & 2,2023,4.24,29.97,46.13,8.71,3.44,3.16,1.35,67.4,26.58,"Gothenburg, Sweden",ENABLON
8,3,Scope 1 & 2,2023,5.1,29.4,45.15,9.99,3.0,2.8,2.87,62.57,24.26,"Gothenburg, Sweden",ENABLON
9,3,Scope 1 & 2,2023,4.44,19.1,31.86,10.13,2.74,3.34,1.58,60.64,11.21,"Gothenburg, Sweden",ENABLON
10,4,Scope 1 & 2,2023,5.39,24.06,38.58,9.64,2.8,2.72,1.25,48.79,18.03,"Gothenburg, Sweden",ENABLON
11,4,Scope 1 & 2,2023,4.81,12.41,25.23,7.46,3.39,3.38,0.35,60.58,6.19,"Gothenburg, Sweden",ENABLON
12,4,Scope 1 & 2,2023,5.1,20.36,34.04,9.86,2.78,3.18,1.58,50.22,13.12,"Gothenburg, Sweden",ENABLON
1,1,Scope 1 & 2,2024,5.19,15.31,28.24,8.31,3.08,2.91,0.84,59.87,8.75,"Gothenburg, Sweden",ENABLON
2,1,Scope 1 & 2,2024,4.07,18.6,30.83,6.45,2.93,2.19,1.11,55.75,15.19,"Gothenburg, Sweden",ENABLON
3,1,Scope 1 & 2,2024,3.94,18.88,30.53,8.26,2.55,2.5,1.37,43.96,13.28,"Gothenburg, Sweden",ENABLON
4,2,Scope 1 & 2,2024,4.61,14.4,25.89,8.66,2.71,2.74,1.02,58.87,7.17,"Gothenburg, Sweden",ENABLON
5,2,Scope 1 & 2,2024,3.68,18.38,29.95,7.23,2.18,2.92,1.25,60.27,13.94,"Gothenburg, Sweden",ENABLON
6,2,Scope 1 & 2,2024,4.64,22.1,35.11,7.96,2.24,2.59,1.85,52.11,17.68,"Gothenburg, Sweden",ENABLON
7,3,Scope 1 & 2,2024,5.17,23.95,38.3,8.41,3.05,2.25,1.7,60.92,19.42,"Gothenburg, Sweden",ENABLON
8,3,Scope 1 & 2,2024,5.15,17.78,30.26,8.03,2.22,2.67,1.26,43.7,12.19,"Gothenburg, Sweden",ENABLON
9,3,Scope 1 & 2,2024,5.14,17.77,30.65,8.63,3.04,2.41,1.31,51.08,11.43,"Gothenburg, Sweden",ENABLON
10,4,Scope 1 & 2,2024,4.39,12.89,23.99,6.98,2.97,2.26,0.96,47.83,7.39,"Gothenburg, Sweden",ENABLON
11,4,Scope 1 & 2,2024,4.98,20.58,34.53,9.21,3.14,2.99,1.12,53.64,14.21,"Gothenburg, Sweden",ENABLON
12,4,Scope 1 & 2,2024,3.61,14.18,24.0,8.56,2.6,2.2,0.81,50.8,7.03,"Gothenburg, Sweden",ENABLON
1,1,Scope 1 & 2,2025,3.32,19.26,30.01,8.24,2.2,2.48,1.11,48.33,13.77,"Gothenburg, Sweden",ENABLON
2,1,Scope 1 & 2,2025,4.08,10.61,20.28,6.72,2.19,2.43,0.36,47.88,4.86,"Gothenburg, Sweden",ENABLON
3,1,Scope 1 & 2,2025,3.51,17.69,29.18,6.92,2.69,2.6,1.85,42.09,13.46,"Gothenburg, Sweden",ENABLON
4,2,Scope 1 & 2,2025,3.89,16.23,27.19,6.55,2.42,2.23,1.62,42.9,12.1,"Gothenburg, Sweden",ENABLON
5,2,Scope 1 & 2,2025,4.51,12.82,22.9,7.22,2.14,2.03,0.4,56.92,7.0,"Gothenburg, Sweden",ENABLON
6,2,Scope 1 & 2,2025,3.19,16.28,26.93,5.77,2.45,2.38,1.85,47.43,13.14,"Gothenburg, Sweden",ENABLON
7,3,Scope 1 & 2,2025,4.03,17.7,28.78,8.52,2.34,2.41,0.83,54.73,11.48,"Gothenburg, Sweden",ENABLON
8,3,Scope 1 & 2,2025,4.38,15.18,26.66,6.51,2.34,2.59,1.09,49.5,10.84,"Gothenburg, Sweden",ENABLON
9,3,Scope 1 & 2,2025,4.2,16.67,28.22,7.98,2.48,2.7,1.03,42.71,10.86,"Gothenburg, Sweden",ENABLON
10,4,Scope 1 & 2,2025,3.44,18.14,29.82,7.56,2.81,2.79,1.14,53.95,13.22,"Gothenburg, Sweden",ENABLON
11,4,Scope 1 & 2,2025,3.5,11.08,20.49,5.86,2.24,2.36,0.92,40.28,6.53,"Gothenburg, Sweden",ENABLON
12,4,Scope 1 & 2,2025,3.73,16.25,26.58,6.98,1.94,2.34,1.4,58.78,11.59,"Gothenburg, Sweden",ENABLON
1,1,Scope 1 & 2,2022,10.9,36.24,62.04,17.61,5.02,5.22,2.69,111.1,23.29,"Gaithersburg, USA",ENABLON
2,1,Scope 1 & 2,2022,10.91,33.8,61.57,16.45,6.71,5.81,2.97,105.35,21.69,"Gaithersburg, USA",ENABLON
3,1,Scope 1 & 2,2022,9.56,28.75,52.49,18.03,5.77,5.73,0.77,89.55,13.4,"Gaithersburg, USA",ENABLON
4,2,Scope 1 & 2,2022,10.17,27.48,51.28,15.14,5.45,5.1,1.13,113.77,15.42,"Gaithersburg, USA",ENABLON
5,2,Scope 1 & 2,2022,10.81,28.16,53.72,17.18,5.72,6.28,1.83,92.56,13.73,"Gaithersburg, USA",ENABLON
6,2,Scope 1 & 2,2022,7.78,27.66,47.6,17.82,4.99,4.71,1.32,110.09,12.3,"Gaithersburg, USA",ENABLON
7,3,Scope 1 & 2,2022,7.91,38.51,64.32,15.09,6.83,5.21,1.52,108.83,29.28,"Gaithersburg, USA",ENABLON
8,3,Scope 1 & 2,2022,10.46,48.44,78.01,15.81,4.81,6.14,5.58,102.54,40.79,"Gaithersburg, USA",ENABLON
9,3,Scope 1 & 2,2022,8.35,32.61,57.59,18.01,6.45,6.53,2.12,118.08,18.25,"Gaithersburg, USA",ENABLON
10,4,Scope 1 & 2,2022,8.71,30.88,55.2,16.22,5.66,6.29,1.62,108.46,18.32,"Gaithersburg, USA",ENABLON
11,4,Scope 1 & 2,2022,8.11,31.54,53.45,19.8,5.78,5.08,0.88,101.31,14.68,"Gaithersburg, USA",ENABLON
12,4,Scope 1 & 2,2022,9.52,25.46,50.27,14.12,6.42,6.03,1.39,104.81,14.18,"Gaithersburg, USA",ENABLON
1,1,Scope 1 & 2,2023,7.54,43.21,68.73,18.01,6.15,5.53,3.22,106.88,31.5,"Gaithersburg, USA",ENABLON
2,1,Scope 1 & 2,2023,8.39,45.2,69.93,16.11,4.73,4.34,3.2,107.94,36.36,"Gaithersburg, USA",ENABLON
3,1,Scope 1 & 2,2023,9.16,26.65,49.63,17.59,5.73,5.82,1.11,80.8,11.33,"Gaithersburg, USA",ENABLON
4,2,Scope 1 & 2,2023,7.9,26.17,49.16,14.54,6.11,6.07,1.76,92.78,14.54,"Gaithersburg, USA",ENABLON
5,2,Scope 1 & 2,2023,9.87,38.55,64.41,13.49,4.26,5.47,2.56,102.25,31.32,"Gaithersburg, USA",ENABLON
6,2,Scope 1 & 2,2023,8.36,36.87,59.57,16.89,4.78,4.57,2.16,109.97,24.97,"Gaithersburg, USA",ENABLON
7,3,Scope 1 & 2,2023,8.05,38.54,62.65,17.55,5.12,5.69,2.28,107.23,26.24,"Gaithersburg, USA",ENABLON
8,3,Scope 1 & 2,2023,9.04,41.43,66.91,14.69,4.98,4.78,4.53,104.21,33.42,"Gaithersburg, USA",ENABLON
9,3,Scope 1 & 2,2023,9.41,26.52,50.23,15.58,5.73,5.83,1.23,83.27,13.68,"Gaithersburg, USA",ENABLON
10,4,Scope 1 & 2,2023,8.27,43.11,69.03,17.18,5.75,5.42,1.64,83.23,32.41,"Gaithersburg, USA",ENABLON
11,4,Scope 1 & 2,2023,7.4,29.23,49.0,18.64,5.17,4.55,0.77,79.5,13.24,"Gaithersburg, USA",ENABLON
12,4,Scope 1 & 2,2023,7.21,43.36,67.27,19.01,5.55,5.06,3.34,97.1,30.44,"Gaithersburg, USA",ENABLON
1,1,Scope 1 & 2,2024,9.52,33.75,58.07,15.35,4.73,5.47,3.0,77.43,23.0,"Gaithersburg, USA",ENABLON
2,1,Scope 1 & 2,2024,7.39,24.59,43.17,15.12,4.88,3.94,0.63,78.48,11.84,"Gaithersburg, USA",ENABLON
3,1,Scope 1 & 2,2024,7.23,28.65,49.6,12.55,5.81,3.88,1.8,97.76,20.13,"Gaithersburg, USA",ENABLON
4,2,Scope 1 & 2,2024,8.36,26.82,46.79,15.92,4.01,4.88,1.81,73.51,13.62,"Gaithersburg, USA",ENABLON
5,2,Scope 1 & 2,2024,9.42,28.85,50.13,17.23,4.41,4.55,2.08,91.66,14.52,"Gaithersburg, USA",ENABLON
6,2,Scope 1 & 2,2024,8.32,24.98,44.5,14.0,4.08,4.38,1.99,72.88,13.72,"Gaithersburg, USA",ENABLON
7,3,Scope 1 & 2,2024,9.06,39.07,64.89,16.73,5.45,5.73,4.09,90.56,27.92,"Gaithersburg, USA",ENABLON
8,3,Scope 1 & 2,2024,8.28,32.52,56.03,16.04,5.74,5.37,2.24,86.47,20.6,"Gaithersburg, USA",ENABLON
9,3,Scope 1 & 2,2024,6.55,37.55,59.69,12.02,5.11,4.1,2.33,105.3,31.91,"Gaithersburg, USA",ENABLON
10,4,Scope 1 & 2,2024,7.48,28.53,49.12,14.63,3.9,5.73,1.03,99.6,17.38,"Gaithersburg, USA",ENABLON
11,4,Scope 1 & 2,2024,8.64,26.43,49.81,12.07,5.68,5.47,2.5,87.1,17.95,"Gaithersburg, USA",ENABLON
12,4,Scope 1 & 2,2024,7.33,26.84,48.33,15.6,5.64,5.71,1.74,87.89,14.05,"Gaithersburg, USA",ENABLON
1,1,Scope 1 & 2,2025,8.4,21.37,40.04,11.59,3.95,3.87,0.74,83.32,12.23,"Gaithersburg, USA",ENABLON
2,1,Scope 1 & 2,2025,8.54,32.47,54.9,14.01,4.58,4.69,1.25,87.96,23.08,"Gaithersburg, USA",ENABLON
3,1,Scope 1 & 2,2025,7.26,39.7,63.45,13.11,5.24,4.6,3.29,92.18,33.24,"Gaithersburg, USA",ENABLON
4,2,Scope 1 & 2,2025,8.72,19.62,39.26,12.0,3.9,5.11,1.24,81.99,9.53,"Gaithersburg, USA",ENABLON
5,2,Scope 1 & 2,2025,7.24,23.59,42.1,13.17,4.2,4.46,1.92,85.48,13.03,"Gaithersburg, USA",ENABLON
6,2,Scope 1 & 2,2025,7.89,29.58,49.17,14.15,3.53,4.31,1.59,70.34,19.29,"Gaithersburg, USA",ENABLON
7,3,Scope 1 & 2,2025,7.64,31.27,51.26,13.41,3.92,3.96,1.93,78.64,22.33,"Gaithersburg, USA",ENABLON
8,3,Scope 1 & 2,2025,7.3,27.57,46.25,14.21,4.16,3.88,1.14,90.82,16.7,"Gaithersburg, USA",ENABLON
9,3,Scope 1 & 2,2025,6.23,21.59,38.49,11.73,3.68,4.52,1.15,72.23,12.33,"Gaithersburg, USA",ENABLON
10,4,Scope 1 & 2,2025,6.96,26.5,43.72,15.57,3.77,3.76,1.37,89.27,13.66,"Gaithersburg, USA",ENABLON
11,4,Scope 1 & 2,2025,8.76,26.71,48.61,13.24,4.77,5.0,1.79,88.63,16.84,"Gaithersburg, USA",ENABLON
12,4,Scope 1 & 2,2025,7.51,31.56,51.24,14.16,3.61,4.21,2.46,89.53,21.75,"Gaithersburg, USA",ENABLON
1,1,Scope 1 & 2,2022,8.32,23.9,43.72,18.6,4.77,5.41,0.91,48.57,6.62,"Cambridge, UK",ENABLON
2,1,Scope 1 & 2,2022,10.44,30.32,54.5,16.34,5.6,4.65,1.49,52.29,17.47,"Cambridge, UK",ENABLON
3,1,Scope 1 & 2,2022,9.42,25.88,48.8,17.36,6.11,5.26,1.21,57.26,10.65,"Cambridge, UK",ENABLON
4,2,Scope 1 & 2,2022,7.56,31.55,52.07,17.81,4.94,4.58,2.32,63.28,17.18,"Cambridge, UK",ENABLON
5,2,Scope 1 & 2,2022,7.3,22.08,40.84,14.14,4.9,4.57,1.14,55.1,9.93,"Cambridge, UK",ENABLON
6,2,Scope 1 & 2,2022,8.0,37.55,60.57,18.16,5.0,5.17,2.22,62.21,24.24,"Cambridge, UK",ENABLON
7,3,Scope 1 & 2,2022,7.7,34.84,56.84,17.3,5.63,4.28,1.27,70.71,21.93,"Cambridge, UK",ENABLON
8,3,Scope 1 & 2,2022,7.64,18.38,37.88,13.09,6.09,4.45,0.59,61.28,6.61,"Cambridge, UK",ENABLON
9,3,Scope 1 & 2,2022,9.74,33.02,56.4,14.35,4.56,4.41,1.89,63.84,23.34,"Cambridge, UK",ENABLON
10,4,Scope 1 & 2,2022,7.92,22.59,41.33,16.66,4.51,4.83,0.86,68.26,7.41,"Cambridge, UK",ENABLON
11,4,Scope 1 & 2,2022,10.08,24.59,48.1,15.71,6.29,4.92,1.05,61.1,11.1,"Cambridge, UK",ENABLON
12,4,Scope 1 & 2,2022,10.47,28.53,53.87,13.81,5.49,5.7,1.96,63.27,18.4,"Cambridge, UK",ENABLON
1,1,Scope 1 & 2,2023,8.18,28.82,50.55,13.48,4.57,5.14,1.81,56.19,19.18,"Cambridge, UK",ENABLON
2,1,Scope 1 & 2,2023,7.67,31.1,51.47,13.44,3.89,4.4,1.86,62.29,22.07,"Cambridge, UK",ENABLON
3,1,Scope 1 & 2,2023,8.01,21.55,40.33,17.05,5.73,3.91,0.52,54.8,5.63,"Cambridge, UK",ENABLON
4,2,Scope 1 & 2,2023,7.43,23.16,42.41,11.71,4.62,4.34,1.28,53.36,14.31,"Cambridge, UK",ENABLON
5,2,Scope 1 & 2,2023,7.01,23.03,42.26,13.95,4.63,5.32,0.84,50.07,11.35,"Cambridge, UK",ENABLON
6,2,Scope 1 & 2,2023,8.96,29.45,52.55,16.39,5.22,5.66,2.14,50.55,16.32,"Cambridge, UK",ENABLON
7,3,Scope 1 & 2,2023,7.82,26.06,47.21,12.74,4.45,5.55,1.29,58.34,16.65,"Cambridge, UK",ENABLON
8,3,Scope 1 & 2,2023,8.5,18.78,37.28,11.79,3.99,4.26,0.53,56.08,8.74,"Cambridge, UK",ENABLON
9,3,Scope 1 & 2,2023,7.36,25.36,44.7,15.92,4.34,5.28,0.99,47.58,11.8,"Cambridge, UK",ENABLON
10,4,Scope 1 & 2,2023,7.5,27.33,47.53,17.5,4.79,5.45,1.65,61.76,12.29,"Cambridge, UK",ENABLON
11,4,Scope 1 & 2,2023,9.57,23.1,42.42,16.2,4.03,4.0,1.16,54.65,8.62,"Cambridge, UK",ENABLON
12,4,Scope 1 & 2,2023,9.13,25.57,48.89,12.38,5.39,5.5,1.55,49.76,16.49,"Cambridge, UK",ENABLON
1,1,Scope 1 & 2,2024,8.1,29.19,49.84,13.11,4.92,3.61,1.96,50.93,20.1,"Cambridge, UK",ENABLON
2,1,Scope 1 & 2,2024,7.94,24.96,44.83,12.38,4.67,4.11,1.61,41.25,15.73,"Cambridge, UK",ENABLON
3,1,Scope 1 & 2,2024,6.67,19.37,37.77,11.72,5.13,4.69,0.59,57.85,9.56,"Cambridge, UK",ENABLON
4,2,Scope 1 & 2,2024,7.79,23.09,41.93,11.55,4.04,4.13,0.73,42.82,14.42,"Cambridge, UK",ENABLON
5,2,Scope 1 & 2,2024,6.05,18.05,34.87,13.19,4.61,4.94,0.4,47.9,6.08,"Cambridge, UK",ENABLON
6,2,Scope 1 & 2,2024,6.19,20.62,38.03,15.62,5.32,4.65,0.72,53.03,6.25,"Cambridge, UK",ENABLON
7,3,Scope 1 & 2,2024,8.0,27.55,48.53,11.33,3.97,4.96,2.55,60.23,20.27,"Cambridge, UK",ENABLON
8,3,Scope 1 & 2,2024,8.31,17.04,35.8,11.69,4.78,4.33,0.94,47.64,6.69,"Cambridge, UK",ENABLON
9,3,Scope 1 & 2,2024,7.36,17.75,35.61,12.23,4.79,4.33,0.58,44.23,6.9,"Cambridge, UK",ENABLON
10,4,Scope 1 & 2,2024,8.09,20.07,38.63,15.09,5.18,4.04,0.41,51.6,6.23,"Cambridge, UK",ENABLON
11,4,Scope 1 & 2,2024,6.8,21.72,38.37,12.61,3.55,4.02,0.78,53.29,11.39,"Cambridge, UK",ENABLON
12,4,Scope 1 & 2,2024,5.98,27.87,46.17,14.79,3.98,5.07,1.7,54.96,16.35,"Cambridge, UK",ENABLON
1,1,Scope 1 & 2,2025,6.39,19.56,35.99,12.04,4.1,4.06,1.07,47.76,9.4,"Cambridge, UK",ENABLON
2,1,Scope 1 & 2,2025,5.65,21.23,38.32,9.96,4.56,4.06,0.99,38.92,14.09,"Cambridge, UK",ENABLON
3,1,Scope 1 & 2,2025,6.66,22.42,39.51,12.4,4.56,3.37,1.5,48.58,12.52,"Cambridge, UK",ENABLON
4,2,Scope 1 & 2,2025,6.04,19.53,34.44,12.56,3.33,3.8,0.86,53.55,8.71,"Cambridge, UK",ENABLON
5,2,Scope 1 & 2,2025,7.74,27.76,45.72,13.5,3.31,3.34,1.63,46.75,17.83,"Cambridge, UK",ENABLON
6,2,Scope 1 & 2,2025,6.35,17.23,32.47,13.61,3.64,4.35,0.36,37.3,4.52,"Cambridge, UK",ENABLON
7,3,Scope 1 & 2,2025,7.89,15.92,34.4,10.11,4.38,4.76,0.75,46.27,7.26,"Cambridge, UK",ENABLON
