ACTIVE_INDICATOR,DENOMINATOR_TEXT,GREENHOUSE_GAS_INDICATOR,NUMERATOR_TEXT,SHE_INDICATOR_CODE,SHE_INDICATOR_IDENTIFIER,SHE_INDICATOR_NAME,SHE_QUESTIONNAIRE_CODE,SHE_QUESTIONNAIRE_NAME,SHE_REFERENCE_CODE,SHE_REFERENCE_NAME,SHE_SECTION_CODE,SHE_SECTION_NAME,SHE_TOPIC_CODE,SHE_TOPIC_NAME
Y,[H&S1.1.1.3],N,[H&S1.4.2.18]*1000000,H&S1.3.1.2,1289,AZ Reportable Injury/Illness Rate (non lost time),H&S1,Global Reporting - Global SHE Performance Reporting Metrics,H&S1.3.1,Global H&S Injury/Illness Rates,H&S,H&S,H&S1.3,Global H&S Injury/Illness Rates
Y,[H&S1.1.1.3],N,[H&S1.4.2.16]*1000000,H&S1.3.1.12,1289,AZ Reportable Injury/Illness Rate (LTI),H&S1,Global Reporting - Global SHE Performance Reporting Metrics,H&S1.3.1,Global H&S Injury/Illness Rates,H&S,H&S,H&S1.3,Global H&S Injury/Illness Rates
Y,[H&S1.1.1.3],N,[H&S1.4.2.16]*1000000,H&S1.3.1.3,1289,AZ Reportable Injury Rate (lost time),H&S1,Global Reporting - Global SHE Performance Reporting Metrics,H&S1.3.1,Global H&S Injury/Illness Rates,H&S,H&S,H&S1.3,Global H&S Injury/Illness Rates
Y,[H&S1.1.1.3],N,[H&S1.4.2.15]*1000000,H&S1.3.1.1,1289,AZ Reportable Injury/Illness Rate (LTI),H&S1,Global Reporting - Global SHE Performance Reporting Metrics,H&S1.3.1,Global H&S Injury/Illness Rates,H&S,H&S,H&S1.3,Global H&S Injury/Illness Rates
Y,[H&S1.1.1.3],N,[H&S1.4.2.17]*1000000,H&S1.3.1.1,1289,AZ Reportable Injury/Illness Rate (non lost time),H&S1,Global Reporting - Global SHE Performance Reporting Metrics,H&S1.3.1,Global H&S Injury/Illness Rates,H&S,H&S,H&S1.3,Global H&S Injury/Illness Rates
Y,[H&S1.1.1.3],N,[H&S1.4.2.18]*1000000,H&S1.3.1.3,1289,AZ Reportable Injury/Illness Rate (TRIR),H&S1,Global Reporting - Global SHE Performance Reporting Metrics,H&S1.3.1,Global H&S Injury/Illness Rates,H&S,H&S,H&S1.3,Global H&S Injury/Illness Rates
Y,[H&S1.1.1.3],N,[H&S1.4.2.18]*1000000,H&S1.3.1.8,1289,AZ Reportable Injury/Illness Rate (TRIR),H&S1,Global Reporting - Global SHE Performance Reporting Metrics,H&S1.3.1,Global H&S Injury/Illness Rates,H&S,H&S,H&S1.3,Global H&S Injury/Illness Rates
Y,[H&S1.1.1.3],N,[H&S1.4.2.15]*1000000,H&S1.3.1.1,1289,AZ Reportable Injury/Illness Rate (TRIR),H&S1,Global Reporting - Global SHE Performance Reporting Metrics,H&S1.3.1,Global H&S Injury/Illness Rates,H&S,H&S,H&S1.3,Global H&S Injury/Illness Rates
Y,[H&S1.1.1.3],N,[H&S1.4.2.8]*1000000,H&S1.3.1.3,1289,AZ Reportable Injury/Illness Rate (LTI),H&S1,Global Reporting - Global SHE Performance Reporting Metrics,H&S1.3.1,Global H&S Injury/Illness Rates,H&S,H&S,H&S1.3,Global H&S Injury/Illness Rates
Y,[H&S1.1.1.3],N,[H&S1.4.2.16]*1000000,H&S1.3.1.1,1289,AZ Reportable Injury/Illness Rate (TRIR),H&S1,Global Reporting - Global SHE Performance Reporting Metrics,H&S1.3.1,Global H&S Injury/Illness Rates,H&S,H&S,H&S1.3,Global H&S Injury/Illness Rates
Y,[H&S1.1.1.3],N,[H&S1.4.2.18]*1000000,H&S1.3.1.1,1289,AZ Reportable Injury Rate (lost time),H&S1,Global Reporting - Global SHE Performance Reporting Metrics,H&S1.3.1,Global H&S Injury/Illness Rates,H&S,H&S,H&S1.3,Global H&S Injury/Illness Rates
Y,[H&S1.1.1.3],N,[H&S1.4.2.16]*1000000,H&S1.3.1.3,1289,AZ Reportable Injury/Illness Rate (TRIR),H&S1,Global Reporting - Global SHE Performance Reporting Metrics,H&S1.3.1,Global H&S Injury/Illness Rates,H&S,H&S,H&S1.3,Global H&S Injury/Illness Rates
Y,[H&S1.1.1.3],N,[H&S1.4.2.18]*1000000,H&S1.3.1.2,1289,AZ Reportable Illness Rate Excluding stress cases PSG,H&S1,Global Reporting - Global SHE Performance Reporting Metrics,H&S1.3.1,Global H&S Injury/Illness Rates,H&S,H&S,H&S1.3,Global H&S Injury/Illness Rates
Y,[H&S1.1.1.3],N,[H&S1.4.2.15]*1000000,H&S1.3.1.8,1289,AZ Reportable Injury/Illness Rate (TRIR),H&S1,Global Reporting - Global SHE Performance Reporting Metrics,H&S1.3.1,Global H&S Injury/Illness Rates,H&S,H&S,H&S1.3,Global H&S Injury/Illness Rates
Y,[H&S1.1.1.3],N,[H&S1.4.2.17]*1000000,H&S1.3.1.8,1289,AZ Reportable Injury Rate (lost time),H&S1,Global Reporting - Global SHE Performance Reporting Metrics,H&S1.3.1,Global H&S Injury/Illness Rates,H&S,H&S,H&S1.3,Global H&S Injury/Illness Rates
Y,[H&S1.1.1.3],N,[H&S1.4.2.8]*1000000,H&S1.3.1.8,1289,AZ Reportable Injury/Illness Rate (LTI),H&S1,Global Reporting - Global SHE Performance Reporting Metrics,H&S1.3.1,Global H&S Injury/Illness Rates,H&S,H&S,H&S1.3,Global H&S Injury/Illness Rates
Y,[H&S1.1.1.3],N,[H&S1.4.2.18]*1000000,H&S1.3.1.3,1289,AZ Reportable Illness Rate Excluding stress cases PSG,H&S1,Global Reporting - Global SHE Performance Reporting Metrics,H&S1.3.1,Global H&S Injury/Illness Rates,H&S,H&S,H&S1.3,Global H&S Injury/Illness Rates
Y,[H&S1.1.1.3],N,[H&S1.4.2.16]*1000000,H&S1.3.1.1,1289,AZ Reportable Illness Rate Excluding stress cases PSG,H&S1,Global Reporting - Global SHE Performance Reporting Metrics,H&S1.3.1,Global H&S Injury/Illness Rates,H&S,H&S,H&S1.3,Global H&S Injury/Illness Rates
Y,[H&S1.1.1.3],N,[H&S1.4.2.18]*1000000,H&S1.3.1.3,1289,AZ Reportable Injury/Illness Rate (non lost time),H&S1,Global Reporting - Global SHE Performance Reporting Metrics,H&S1.3.1,Global H&S Injury/Illness Rates,H&S,H&S,H&S1.3,Global H&S Injury/Illness Rates
Y,[H&S1.1.1.3],N,[H&S1.4.2.8]*1000000,H&S1.3.1.12,1289,AZ Reportable Illness Rate Excluding stress cases PSG,H&S1,Global Reporting - Global SHE Performance Reporting Metrics,H&S1.3.1,Global H&S Injury/Illness Rates,H&S,H&S,H&S1.3,Global H&S Injury/Illness Rates
Y,[H&S1.1.1.3],N,[H&S1.4.2.16]*1000000,H&S1.3.1.3,1289,AZ Reportable Injury/Illness Rate (non lost time),H&S1,Global Reporting - Global SHE Performance Reporting Metrics,H&S1.3.1,Global H&S Injury/Illness Rates,H&S,H&S,H&S1.3,Global H&S Injury/Illness Rates
Y,[H&S1.1.1.3],N,[H&S1.4.2.17]*1000000,H&S1.3.1.12,1289,AZ Reportable Injury/Illness Rate (non lost time),H&S1,Global Reporting - Global SHE Performance Reporting Metrics,H&S1.3.1,Global H&S Injury/Illness Rates,H&S,H&S,H&S1.3,Global H&S Injury/Illness Rates
Y,[H&S1.1.1.3],N,[H&S1.4.2.17]*1000000,H&S1.3.1.12,1289,AZ Reportable Injury Rate (lost time),H&S1,Global Reporting - Global SHE Performance Reporting Metrics,H&S1.3.1,Global H&S Injury/Illness Rates,H&S,H&S,H&S1.3,Global H&S Injury/Illness Rates
Y,[H&S1.1.1.3],N,[H&S1.4.2.15]*1000000,H&S1.3.1.12,1289,AZ Reportable Illness Rate Excluding stress cases PSG,H&S1,Global Reporting - Global SHE Performance Reporting Metrics,H&S1.3.1,Global H&S Injury/Illness Rates,H&S,H&S,H&S1.3,Global H&S Injury/Illness Rates
Y,[H&S1.1.1.3],N,[H&S1.4.2.15]*1000000,H&S1.3.1.2,1289,AZ Reportable Injury Rate (lost time),H&S1,Global Reporting - Global SHE Performance Reporting Metrics,H&S1.3.1,Global H&S Injury/Illness Rates,H&S,H&S,H&S1.3,Global H&S Injury/Illness Rates
Y,[H&S1.1.1.3],N,[H&S1.4.2.8]*1000000,H&S1.3.1.1,1289,AZ Reportable Injury Rate (lost time),H&S1,Global Reporting - Global SHE Performance Reporting Metrics,H&S1.3.1,Global H&S Injury/Illness Rates,H&S,H&S,H&S1.3,Global H&S Injury/Illness Rates
Y,[H&S1.1.1.3],N,[H&S1.4.2.8]*1000000,H&S1.3.1.2,1289,AZ Reportable Injury Rate (lost time),H&S1,Global Reporting - Global SHE Performance Reporting Metrics,H&S1.3.1,Global H&S Injury/Illness Rates,H&S,H&S,H&S1.3,Global H&S Injury/Illness Rates
Y,[H&S1.1.1.3],N,[H&S1.4.2.17]*1000000,H&S1.3.1.3,1289,AZ Reportable Injury/Illness Rate (TRIR),H&S1,Global Reporting - Global SHE Performance Reporting Metrics,H&S1.3.1,Global H&S Injury/Illness Rates,H&S,H&S,H&S1.3,Global H&S Injury/Illness Rates
Y,[H&S1.1.1.3],N,[H&S1.4.2.15]*1000000,H&S1.3.1.3,1289,AZ Reportable Injury/Illness Rate (LTI),H&S1,Global Reporting - Global SHE Performance Reporting Metrics,H&S1.3.1,Global H&S Injury/Illness Rates,H&S,H&S,H&S1.3,Global H&S Injury/Illness Rates
Y,[H&S1.1.1.3],N,[H&S1.4.2.17]*1000000,H&S1.3.1.3,1289,AZ Reportable Injury/Illness Rate (non lost time),H&S1,Global Reporting - Global SHE Performance Reporting Metrics,H&S1.3.1,Global H&S Injury/Illness Rates,H&S,H&S,H&S1.3,Global H&S Injury/Illness Rates
Y,[H&S1.1.1.3],N,[H&S1.4.2.17]*1000000,H&S1.3.1.1,1289,AZ Reportable Illness Rate Excluding stress cases PSG,H&S1,Global Reporting - Global SHE Performance Reporting Metrics,H&S1.3.1,Global H&S Injury/Illness Rates,H&S,H&S,H&S1.3,Global H&S Injury/Illness Rates
Y,[H&S1.1.1.3],N,[H&S1.4.2.18]*1000000,H&S1.3.1.12,1289,AZ Reportable Illness Rate Excluding stress cases PSG,H&S1,Global Reporting - Global SHE Performance Reporting Metrics,H&S1.3.1,Global H&S Injury/Illness Rates,H&S,H&S,H&S1.3,Global H&S Injury/Illness Rates
Y,[H&S1.1.1.3],N,[H&S1.4.2.8]*1000000,H&S1.3.1.2,1289,AZ Reportable Injury/Illness Rate (non lost time),H&S1,Global Reporting - Global SHE Performance Reporting Metrics,H&S1.3.1,Global H&S Injury/Illness Rates,H&S,H&S,H&S1.3,Global H&S Injury/Illness Rates
Y,[H&S1.1.1.3],N,[H&S1.4.2.18]*1000000,H&S1.3.1.1,1289,AZ Reportable Injury/Illness Rate (non lost time),H&S1,Global Reporting - Global SHE Performance Reporting Metrics,H&S1.3.1,Global H&S Injury/Illness Rates,H&S,H&S,H&S1.3,Global H&S Injury/Illness Rates
Y,[H&S1.1.1.3],N,[H&S1.4.2.15]*1000000,H&S1.3.1.2,1289,AZ Reportable Injury/Illness Rate (non lost time),H&S1,Global Reporting - Global SHE Performance Reporting Metrics,H&S1.3.1,Global H&S Injury/Illness Rates,H&S,H&S,H&S1.3,Global H&S Injury/Illness Rates
Y,[H&S1.1.1.3],N,[H&S1.4.2.15]*1000000,H&S1.3.1.12,1289,AZ Reportable Injury/Illness Rate (non lost time),H&S1,Global Reporting - Global SHE Performance Reporting Metrics,H&S1.3.1,Global H&S Injury/Illness Rates,H&S,H&S,H&S1.3,Global H&S Injury/Illness Rates
Y,[H&S1.1.1.3],N,[H&S1.4.2.18]*1000000,H&S1.3.1.8,1289,AZ Reportable Illness Rate Excluding stress cases PSG,H&S1,Global Reporting - Global SHE Performance Reporting Metrics,H&S1.3.1,Global H&S Injury/Illness Rates,H&S,H&S,H&S1.3,Global H&S Injury/Illness Rates
Y,[H&S1.1.1.3],N,[H&S1.4.2.17]*1000000,H&S1.3.1.8,1289,AZ Reportable Illness Rate Excluding stress cases PSG,H&S1,Global Reporting - Global SHE Performance Reporting Metrics,H&S1.3.1,Global H&S Injury/Illness Rates,H&S,H&S,H&S1.3,Global H&S Injury/Illness Rates
Y,[H&S1.1.1.3],N,[H&S1.4.2.15]*1000000,H&S1.3.1.12,1289,AZ Reportable Injury Rate (lost time),H&S1,Global Reporting - Global SHE Performance Reporting Metrics,H&S1.3.1,Global H&S Injury/Illness Rates,H&S,H&S,H&S1.3,Global H&S Injury/Illness Rates
Y,[H&S1.1.1.3],N,[H&S1.4.2.15]*1000000,H&S1.3.1.1,1289,AZ Reportable Illness Rate Excluding stress cases PSG,H&S1,Global Reporting - Global SHE Performance Reporting Metrics,H&S1.3.1,Global H&S Injury/Illness Rates,H&S,H&S,H&S1.3,Global H&S Injury/Illness Rates
Y,[H&S1.1.1.3],N,[H&S1.4.2.16]*1000000,H&S1.3.1.2,1289,AZ Reportable Injury/Illness Rate (LTI),H&S1,Global Reporting - Global SHE Performance Reporting Metrics,H&S1.3.1,Global H&S Injury/Illness Rates,H&S,H&S,H&S1.3,Global H&S Injury/Illness Rates
Y,[H&S1.1.1.3],N,[H&S1.4.2.18]*1000000,H&S1.3.1.1,1289,AZ Reportable Illness Rate Excluding stress cases PSG,H&S1,Global Reporting - Global SHE Performance Reporting Metrics,H&S1.3.1,Global H&S Injury/Illness Rates,H&S,H&S,H&S1.3,Global H&S Injury/Illness Rates
Y,[H&S1.1.1.3],N,[H&S1.4.2.8]*1000000,H&S1.3.1.3,1289,AZ Reportable Injury Rate (lost time),H&S1,Global Reporting - Global SHE Performance Reporting Metrics,H&S1.3.1,Global H&S Injury/Illness Rates,H&S,H&S,H&S1.3,Global H&S Injury/Illness Rates
Y,[H&S1.1.1.3],N,[H&S1.4.2.17]*1000000,H&S1.3.1.12,1289,AZ Reportable Illness Rate Excluding stress cases PSG,H&S1,Global Reporting - Global SHE Performance Reporting Metrics,H&S1.3.1,Global H&S Injury/Illness Rates,H&S,H&S,H&S1.3,Global H&S Injury/Illness Rates
Y,[H&S1.1.1.3],N,[H&S1.4.2.8]*1000000,H&S1.3.1.12,1289,AZ Reportable Injury/Illness Rate (LTI),H&S1,Global Reporting - Global SHE Performance Reporting Metrics,H&S1.3.1,Global H&S Injury/Illness Rates,H&S,H&S,H&S1.3,Global H&S Injury/Illness Rates
Y,[H&S1.1.1.3],N,[H&S1.4.2.15]*1000000,H&S1.3.1.1,1289,AZ Reportable Injury Rate (lost time),H&S1,Global Reporting - Global SHE Performance Reporting Metrics,H&S1.3.1,Global H&S Injury/Illness Rates,H&S,H&S,H&S1.3,Global H&S Injury/Illness Rates
Y,[H&S1.1.1.3],N,[H&S1.4.2.15]*1000000,H&S1.3.1.8,1289,AZ Reportable Injury/Illness Rate (non lost time),H&S1,Global Reporting - Global SHE Performance Reporting Metrics,H&S1.3.1,Global H&S Injury/Illness Rates,H&S,H&S,H&S1.3,Global H&S Injury/Illness Rates
Y,[H&S1.1.1.3],N,[H&S1.4.2.17]*1000000,H&S1.3.1.2,1289,AZ Reportable Injury Rate (lost time),H&S1,Global Reporting - Global SHE Performance Reporting Metrics,H&S1.3.1,Global H&S Injury/Illness Rates,H&S,H&S,H&S1.3,Global H&S Injury/Illness Rates
Y,[H&S1.1.1.3],N,[H&S1.4.2.8]*1000000,H&S1.3.1.8,1289,AZ Reportable Injury Rate (lost time),H&S1,Global Reporting - Global SHE Performance Reporting Metrics,H&S1.3.1,Global H&S Injury/Illness Rates,H&S,H&S,H&S1.3,Global H&S Injury/Illness Rates
Y,[H&S1.1.1.3],N,[H&S1.4.2.8]*1000000,H&S1.3.1.2,1289,AZ Reportable Injury/Illness Rate (TRIR),H&S1,Global Reporting - Global SHE Performance Reporting Metrics,H&S1.3.1,Global H&S Injury/Illness Rates,H&S,H&S,H&S1.3,Global H&S Injury/Illness Rates
Y,[H&S1.1.1.3],N,[H&S1.4.2.15]*1000000,H&S1.3.1.3,1289,AZ Reportable Illness Rate Excluding stress cases PSG,H&S1,Global Reporting - Global SHE Performance Reporting Metrics,H&S1.3.1,Global H&S Injury/Illness Rates,H&S,H&S,H&S1.3,Global H&S Injury/Illness Rates
Y,[H&S1.1.1.3],N,[H&S1.4.2.17]*1000000,H&S1.3.1.12,1289,AZ Reportable Injury/Illness Rate (LTI),H&S1,Global Reporting - Global SHE Performance Reporting Metrics,H&S1.3.1,Global H&S Injury/Illness Rates,H&S,H&S,H&S1.3,Global H&S Injury/Illness Rates
Y,[H&S1.1.1.3],N,[H&S1.4.2.8]*1000000,H&S1.3.1.1,1289,AZ Reportable Injury/Illness Rate (TRIR),H&S1,Global Reporting - Global SHE Performance Reporting Metrics,H&S1.3.1,Global H&S Injury/Illness Rates,H&S,H&S,H&S1.3,Global H&S Injury/Illness Rates
Y,[H&S1.1.1.3],N,[H&S1.4.2.18]*1000000,H&S1.3.1.12,1289,AZ Reportable Injury/Illness Rate (LTI),H&S1,Global Reporting - Global SHE Performance Reporting Metrics,H&S1.3.1,Global H&S Injury/Illness Rates,H&S,H&S,H&S1.3,Global H&S Injury/Illness Rates
Y,[H&S1.1.1.3],N,[H&S1.4.2.17]*1000000,H&S1.3.1.1,1289,AZ Reportable Injury Rate (lost time),H&S1,Global Reporting - Global SHE Performance Reporting Metrics,H&S1.3.1,Global H&S Injury/Illness Rates,H&S,H&S,H&S1.3,Global H&S Injury/Illness Rates
Y,[H&S1.1.1.3],N,[H&S1.4.2.15]*1000000,H&S1.3.1.2,1289,AZ Reportable Injury/Illness Rate (TRIR),H&S1,Global Reporting - Global SHE Performance Reporting Metrics,H&S1.3.1,Global H&S Injury/Illness Rates,H&S,H&S,H&S1.3,Global H&S Injury/Illness Rates
Y,[H&S1.1.1.3],N,[H&S1.4.2.15]*1000000,H&S1.3.1.1,1289,AZ Reportable Injury/Illness Rate (non lost time),H&S1,Global Reporting - Global SHE Performance Reporting Metrics,H&S1.3.1,Global H&S Injury/Illness Rates,H&S,H&S,H&S1.3,Global H&S Injury/Illness Rates
Y,[H&S1.1.1.3],N,[H&S1.4.2.18]*1000000,H&S1.3.1.2,1289,AZ Reportable Injury/Illness Rate (LTI),H&S1,Global Reporting - Global SHE Performance Reporting Metrics,H&S1.3.1,Global H&S Injury/Illness Rates,H&S,H&S,H&S1.3,Global H&S Injury/Illness Rates
Y,[H&S1.1.1.3],N,[H&S1.4.2.8]*1000000,H&S1.3.1.12,1289,AZ Reportable Injury Rate (lost time),H&S1,Global Reporting - Global SHE Performance Reporting Metrics,H&S1.3.1,Global H&S Injury/Illness Rates,H&S,H&S,H&S1.3,Global H&S Injury/Illness Rates
Y,[H&S1.1.1.3],N,[H&S1.4.2.8]*1000000,H&S1.3.1.1,1289,AZ Reportable Illness Rate Excluding stress cases PSG,H&S1,Global Reporting - Global SHE Performance Reporting Metrics,H&S1.3.1,Global H&S Injury/Illness Rates,H&S,H&S,H&S1.3,Global H&S Injury/Illness Rates
Y,[H&S1.1.1.3],N,[H&S1.4.2.18]*1000000,H&S1.3.1.3,1289,AZ Reportable Injury/Illness Rate (LTI),H&S1,Global Reporting - Global SHE Performance Reporting Metrics,H&S1.3.1,Global H&S Injury/Illness Rates,H&S,H&S,H&S1.3,Global H&S Injury/Illness Rates
Y,[H&S1.1.1.3],N,[H&S1.4.2.8]*1000000,H&S1.3.1.3,1289,AZ Reportable Illness Rate Excluding stress cases PSG,H&S1,Global Reporting - Global SHE Performance Reporting Metrics,H&S1.3.1,Global H&S Injury/Illness Rates,H&S,H&S,H&S1.3,Global H&S Injury/Illness Rates
Y,[H&S1.1.1.3],N,[H&S1.4.2.17]*1000000,H&S1.3.1.2,1289,AZ Reportable Injury/Illness Rate (LTI),H&S1,Global Reporting - Global SHE Performance Reporting Metrics,H&S1.3.1,Global H&S Injury/Illness Rates,H&S,H&S,H&S1.3,Global H&S Injury/Illness Rates
Y,[H&S1.1.1.3],N,[H&S1.4.2.16]*1000000,H&S1.3.1.8,1289,AZ Reportable Injury/Illness Rate (LTI),H&S1,Global Reporting - Global SHE Performance Reporting Metrics,H&S1.3.1,Global H&S Injury/Illness Rates,H&S,H&S,H&S1.3,Global H&S Injury/Illness Rates
Y,[H&S1.1.1.3],N,[H&S1.4.2.16]*1000000,H&S1.3.1.8,1289,AZ Reportable Injury/Illness Rate (non lost time),H&S1,Global Reporting - Global SHE Performance Reporting Metrics,H&S1.3.1,Global H&S Injury/Illness Rates,H&S,H&S,H&S1.3,Global H&S Injury/Illness Rates
Y,[H&S1.1.1.3],N,[H&S1.4.2.16]*1000000,H&S1.3.1.2,1289,AZ Reportable Injury/Illness Rate (non lost time),H&S1,Global Reporting - Global SHE Performance Reporting Metrics,H&S1.3.1,Global H&S Injury/Illness Rates,H&S,H&S,H&S1.3,Global H&S Injury/Illness Rates
Y,[H&S1.1.1.3],N,[H&S1.4.2.16]*1000000,H&S1.3.1.8,1289,AZ Reportable Injury Rate (lost time),H&S1,Global Reporting - Global SHE Performance Reporting Metrics,H&S1.3.1,Global H&S Injury/Illness Rates,H&S,H&S,H&S1.3,Global H&S Injury/Illness Rates
Y,[H&S1.1.1.3],N,[H&S1.4.2.8]*1000000,H&S1.3.1.8,1289,AZ Reportable Injury/Illness Rate (TRIR),H&S1,Global Reporting - Global SHE Performance Reporting Metrics,H&S1.3.1,Global H&S Injury/Illness Rates,H&S,H&S,H&S1.3,Global H&S Injury/Illness Rates
Y,[H&S1.1.1.3],N,[H&S1.4.2.8]*1000000,H&S1.3.1.1,1289,AZ Reportable Injury/Illness Rate (LTI),H&S1,Global Reporting - Global SHE Performance Reporting Metrics,H&S1.3.1,Global H&S Injury/Illness Rates,H&S,H&S,H&S1.3,Global H&S Injury/Illness Rates
Y,[H&S1.1.1.3],N,[H&S1.4.2.15]*1000000,H&S1.3.1.8,1289,AZ Reportable Illness Rate Excluding stress cases PSG,H&S1,Global Reporting - Global SHE Performance Reporting Metrics,H&S1.3.1,Global H&S Injury/Illness Rates,H&S,H&S,H&S1.3,Global H&S Injury/Illness Rates
Y,[H&S1.1.1.3],N,[H&S1.4.2.18]*1000000,H&S1.3.1.12,1289,AZ Reportable Injury/Illness Rate (non lost time),H&S1,Global Reporting - Global SHE Performance Reporting Metrics,H&S1.3.1,Global H&S Injury/Illness Rates,H&S,H&S,H&S1.3,Global H&S Injury/Illness Rates
Y,[H&S1.1.1.3],N,[H&S1.4.2.17]*1000000,H&S1.3.1.3,1289,AZ Reportable Illness Rate Excluding stress cases PSG,H&S1,Global Reporting - Global SHE Performance Reporting Metrics,H&S1.3.1,Global H&S Injury/Illness Rates,H&S,H&S,H&S1.3,Global H&S Injury/Illness Rates
Y,[H&S1.1.1.3],N,[H&S1.4.2.18]*1000000,H&S1.3.1.1,1289,AZ Reportable Injury/Illness Rate (TRIR),H&S1,Global Reporting - Global SHE Performance Reporting Metrics,H&S1.3.1,Global H&S Injury/Illness Rates,H&S,H&S,H&S1.3,Global H&S Injury/Illness Rates
Y,[H&S1.1.1.3],N,[H&S1.4.2.8]*1000000,H&S1.3.1.12,1289,AZ Reportable Injury/Illness Rate (TRIR),H&S1,Global Reporting - Global SHE Performance Reporting Metrics,H&S1.3.1,Global H&S Injury/Illness Rates,H&S,H&S,H&S1.3,Global H&S Injury/Illness Rates
Y,[H&S1.1.1.3],N,[H&S1.4.2.16]*1000000,H&S1.3.1.12,1289,AZ Reportable Injury/Illness Rate (TRIR),H&S1,Global Reporting - Global SHE Performance Reporting Metrics,H&S1.3.1,Global H&S Injury/Illness Rates,H&S,H&S,H&S1.3,Global H&S Injury/Illness Rates
Y,[H&S1.1.1.3],N,[H&S1.4.2.15]*1000000,H&S1.3.1.3,1289,AZ Reportable Injury Rate (lost time),H&S1,Global Reporting - Global SHE Performance Reporting Metrics,H&S1.3.1,Global H&S Injury/Illness Rates,H&S,H&S,H&S1.3,Global H&S Injury/Illness Rates
Y,[H&S1.1.1.3],N,[H&S1.4.2.8]*1000000,H&S1.3.1.3,1289,AZ Reportable Injury/Illness Rate (TRIR),H&S1,Global Reporting - Global SHE Performance Reporting Metrics,H&S1.3.1,Global H&S Injury/Illness Rates,H&S,H&S,H&S1.3,Global H&S Injury/Illness Rates
